Country/Region,Last Update,Confirmed,Deaths,Recovered
China,02/18/2020,61682,1921,9128
China,02/18/2020,1328,4,565
China,02/18/2020,1257,19,522
China,02/18/2020,1172,0,535
China,02/18/2020,1007,4,527
China,02/18/2020,982,6,361
China,02/18/2020,933,1,310
China,02/18/2020,629,0,280
China,02/18/2020,555,5,254
China,02/18/2020,543,3,211
China,02/18/2020,508,3,169
China,02/18/2020,464,11,111
China,02/18/2020,387,4,122
China,02/18/2020,333,1,177
China,02/18/2020,306,4,136
China,02/18/2020,292,0,93
China,02/18/2020,242,2,69
China,02/18/2020,240,0,89
China,02/18/2020,172,0,57
China,02/18/2020,163,4,79
China,02/18/2020,146,2,66
China,02/18/2020,131,0,61
China,02/18/2020,128,3,48
China,02/18/2020,121,1,53
China,02/18/2020,91,2,62
China,02/18/2020,89,1,36
China,02/18/2020,76,1,12
China,02/18/2020,73,0,8
China,02/18/2020,70,0,42
South Korea,02/18/2020,31,0,12
China,02/18/2020,18,0,15
China,02/19/2020,62031,2029,10337
China,02/19/2020,1331,5,606
China,02/19/2020,1262,19,573
China,02/19/2020,1174,0,604
China,02/19/2020,1008,4,561
China,02/19/2020,986,6,413
China,02/19/2020,934,1,362
China,02/19/2020,631,0,318
China,02/19/2020,560,5,274
China,02/19/2020,544,3,231
China,02/19/2020,514,3,188
China,02/19/2020,470,12,120
China,02/19/2020,393,4,145
China,02/19/2020,333,2,186
China,02/19/2020,306,4,152
China,02/19/2020,293,0,112
China,02/19/2020,244,2,86
China,02/19/2020,242,0,102
China,02/19/2020,172,1,60
China,02/19/2020,168,4,84
China,02/19/2020,146,2,70
China,02/19/2020,131,0,68
China,02/19/2020,130,3,54
China,02/19/2020,121,1,55
China,02/19/2020,91,2,65
China,02/19/2020,90,1,37
China,02/19/2020,76,1,20
China,02/19/2020,75,0,10
China,02/19/2020,71,0,42
China,02/19/2020,18,0,16
Iran,02/19/2020,2,2,0
China,02/20/2020,62442,2144,11788
China,02/20/2020,1332,5,642
China,02/20/2020,1265,19,637
China,02/20/2020,1175,1,633
China,02/20/2020,1010,4,634
China,02/20/2020,987,6,474
China,02/20/2020,934,1,433
China,02/20/2020,631,0,356
China,02/20/2020,567,6,299
China,02/20/2020,546,4,254
China,02/20/2020,520,3,217
China,02/20/2020,476,12,136
China,02/20/2020,395,4,153
China,02/20/2020,334,2,199
China,02/20/2020,307,5,169
China,02/20/2020,293,1,126
China,02/20/2020,245,2,90
China,02/20/2020,245,1,118
China,02/20/2020,174,2,79
China,02/20/2020,168,4,86
China,02/20/2020,146,2,72
China,02/20/2020,132,0,76
China,02/20/2020,131,3,59
China,02/20/2020,121,1,59
South Korea,02/20/2020,104,1,16
China,02/20/2020,91,2,71
China,02/20/2020,91,1,43
China,02/20/2020,76,1,22
China,02/20/2020,75,0,16
China,02/20/2020,71,0,44
Iran,02/20/2020,5,2,0
China,02/21/2020,62662,2144,11881
China,02/21/2020,1333,5,690
China,02/21/2020,1267,19,736
China,02/21/2020,1203,1,679
China,02/21/2020,1011,4,661
China,02/21/2020,988,6,539
China,02/21/2020,934,1,489
China,02/21/2020,749,4,281
China,02/21/2020,631,0,373
China,02/21/2020,572,6,316
China,02/21/2020,525,3,231
China,02/21/2020,479,12,175
China,02/21/2020,396,4,169
China,02/21/2020,334,2,211
China,02/21/2020,308,5,184
China,02/21/2020,293,1,149
China,02/21/2020,246,2,97
China,02/21/2020,245,1,134
South Korea,02/21/2020,204,2,16
China,02/21/2020,174,2,96
China,02/21/2020,168,4,95
China,02/21/2020,146,2,77
China,02/21/2020,132,0,78
China,02/21/2020,132,3,62
China,02/21/2020,121,1,61
China,02/21/2020,91,2,76
China,02/21/2020,91,1,45
China,02/21/2020,76,1,24
China,02/21/2020,75,0,17
China,02/21/2020,71,0,48
Italy,02/21/2020,20,1,0
Iran,02/21/2020,18,4,0
China,02/21/2020,18,0,18
US,02/21/2020,11,0,0
Australia,02/21/2020,5,0,1
US,02/21/2020,5,0,0
Australia,02/21/2020,4,0,0
US,02/21/2020,2,0,0
US,02/21/2020,2,0,1
US,02/21/2020,2,0,1
US,02/21/2020,1,0,0
US,02/21/2020,1,0,0
China,02/22/2020,64084,2346,15299
China,02/22/2020,1339,5,728
China,02/22/2020,1270,19,830
China,02/22/2020,1205,1,719
China,02/22/2020,1013,4,692
China,02/22/2020,989,6,597
China,02/22/2020,934,1,555
China,02/22/2020,750,4,302
China,02/22/2020,631,0,401
China,02/22/2020,573,6,328
China,02/22/2020,526,3,250
China,02/22/2020,479,12,204
South Korea,02/22/2020,433,2,16
China,02/22/2020,399,4,178
China,02/22/2020,335,3,227
China,02/22/2020,309,6,203
China,02/22/2020,293,1,162
China,02/22/2020,249,2,104
China,02/22/2020,245,1,149
China,02/22/2020,174,2,107
China,02/22/2020,168,4,104
China,02/22/2020,146,2,90
China,02/22/2020,135,3,65
China,02/22/2020,132,0,81
China,02/22/2020,121,1,66
China,02/22/2020,91,1,52
China,02/22/2020,76,2,25
China,02/22/2020,75,0,26
Italy,02/22/2020,62,2,1
Iran,02/22/2020,28,5,0
US,02/22/2020,11,0,0
Australia,02/22/2020,7,0,0
US,02/22/2020,5,0,0
US,02/22/2020,2,0,0
China,02/23/2020,64084,2346,15343
China,02/23/2020,1342,6,755
China,02/23/2020,1271,19,868
China,02/23/2020,1205,1,760
China,02/23/2020,1016,4,714
China,02/23/2020,989,6,637
China,02/23/2020,934,1,613
China,02/23/2020,754,4,321
China,02/23/2020,631,0,418
South Korea,02/23/2020,602,6,18
China,02/23/2020,575,6,335
China,02/23/2020,526,3,261
China,02/23/2020,480,12,222
China,02/23/2020,399,4,189
China,02/23/2020,335,3,249
China,02/23/2020,311,6,219
China,02/23/2020,293,1,170
China,02/23/2020,249,2,106
China,02/23/2020,245,1,163
China,02/23/2020,174,2,115
China,02/23/2020,168,5,106
Italy,02/23/2020,155,3,2
China,02/23/2020,146,2,102
China,02/23/2020,135,3,81
China,02/23/2020,132,0,88
China,02/23/2020,121,1,73
China,02/23/2020,91,2,78
China,02/23/2020,91,1,54
China,02/23/2020,76,2,28
China,02/23/2020,75,0,27
China,02/23/2020,71,0,56
Iran,02/23/2020,43,8,0
China,02/24/2020,64287,2495,16748
China,02/24/2020,1345,6,786
China,02/24/2020,1271,19,943
China,02/24/2020,1205,1,782
China,02/24/2020,1016,4,731
China,02/24/2020,989,6,663
China,02/24/2020,934,1,645
South Korea,02/24/2020,833,8,18
China,02/24/2020,755,5,343
China,02/24/2020,631,0,452
China,02/24/2020,576,6,349
China,02/24/2020,527,3,276
China,02/24/2020,480,12,227
China,02/24/2020,399,4,198
China,02/24/2020,335,3,261
China,02/24/2020,311,6,234
China,02/24/2020,293,1,183
China,02/24/2020,251,2,112
China,02/24/2020,245,1,173
Italy,02/24/2020,229,7,1
China,02/24/2020,174,2,124
China,02/24/2020,168,5,116
China,02/24/2020,135,3,87
China,02/24/2020,133,0,94
China,02/24/2020,121,1,80
China,02/24/2020,93,1,60
China,02/24/2020,91,2,80
China,02/24/2020,76,2,30
China,02/24/2020,75,0,34
China,02/24/2020,71,0,58
Iran,02/24/2020,61,12,0
US,02/24/2020,36,0,0
United Kingdom,02/24/2020,13,0,8
US,02/24/2020,0,0,0
US,02/24/2020,0,0,0
US,02/24/2020,0,0,0
China,02/25/2020,64786,2563,18971
China,02/25/2020,1347,7,822
China,02/25/2020,1271,19,1002
China,02/25/2020,1205,1,808
China,02/25/2020,1016,4,768
China,02/25/2020,989,6,712
South Korea,02/25/2020,977,10,22
China,02/25/2020,934,1,683
China,02/25/2020,756,6,355
China,02/25/2020,631,0,458
China,02/25/2020,576,6,372
China,02/25/2020,529,3,289
China,02/25/2020,480,12,243
China,02/25/2020,400,4,215
China,02/25/2020,336,3,268
Italy,02/25/2020,322,10,1
China,02/25/2020,311,6,248
China,02/25/2020,294,1,199
China,02/25/2020,252,2,134
China,02/25/2020,245,1,186
China,02/25/2020,174,2,129
China,02/25/2020,168,5,124
China,02/25/2020,146,2,104
China,02/25/2020,135,3,91
China,02/25/2020,133,0,98
China,02/25/2020,121,1,83
Iran,02/25/2020,95,16,0
China,02/25/2020,93,1,63
China,02/25/2020,75,0,35
China,02/25/2020,71,0,61
US,02/25/2020,36,0,0
US,02/25/2020,1,0,1
China,02/26/2020,65187,2615,20969
China,02/26/2020,1347,7,851
China,02/26/2020,1271,19,1033
South Korea,02/26/2020,1261,12,22
China,02/26/2020,1205,1,867
China,02/26/2020,1016,4,783
China,02/26/2020,989,6,744
China,02/26/2020,934,1,719
China,02/26/2020,756,6,377
China,02/26/2020,631,0,478
China,02/26/2020,576,6,384
China,02/26/2020,531,3,307
China,02/26/2020,480,12,249
Italy,02/26/2020,453,12,3
China,02/26/2020,400,4,235
China,02/26/2020,337,3,272
China,02/26/2020,312,6,261
China,02/26/2020,294,1,218
China,02/26/2020,252,2,147
China,02/26/2020,245,1,192
China,02/26/2020,174,2,144
China,02/26/2020,168,5,129
Iran,02/26/2020,139,19,49
China,02/26/2020,135,3,96
China,02/26/2020,133,0,104
China,02/26/2020,121,1,88
China,02/26/2020,93,1,65
China,02/26/2020,91,2,81
China,02/26/2020,76,2,34
China,02/26/2020,75,0,38
China,02/26/2020,71,0,65
US,02/26/2020,42,0,0
China,02/27/2020,65596,2641,23383
South Korea,02/27/2020,1766,13,22
China,02/27/2020,1347,7,890
China,02/27/2020,1272,20,1068
China,02/27/2020,1205,1,932
China,02/27/2020,1017,4,804
China,02/27/2020,989,6,792
China,02/27/2020,934,1,754
China,02/27/2020,756,6,387
Italy,02/27/2020,655,17,45
China,02/27/2020,631,0,498
China,02/27/2020,576,6,401
China,02/27/2020,534,3,321
China,02/27/2020,480,13,270
China,02/27/2020,410,5,248
China,02/27/2020,337,3,276
China,02/27/2020,317,6,274
China,02/27/2020,296,1,228
China,02/27/2020,252,2,161
Iran,02/27/2020,245,26,49
China,02/27/2020,245,1,195
China,02/27/2020,174,2,150
China,02/27/2020,168,5,131
China,02/27/2020,146,2,112
China,02/27/2020,136,3,102
China,02/27/2020,133,0,107
China,02/27/2020,121,1,93
China,02/27/2020,93,1,67
China,02/27/2020,76,2,43
China,02/27/2020,75,0,43
China,02/27/2020,72,0,68
United Kingdom,02/27/2020,15,0,8
Australia,02/27/2020,8,0,0
US,02/27/2020,2,0,0
China,02/28/2020,65914,2682,26403
South Korea,02/28/2020,2337,13,22
China,02/28/2020,1348,7,935
China,02/28/2020,1272,20,1112
China,02/28/2020,1205,1,975
China,02/28/2020,1017,4,830
China,02/28/2020,990,6,821
China,02/28/2020,935,1,790
Italy,02/28/2020,888,21,46
China,02/28/2020,756,6,405
China,02/28/2020,631,0,515
China,02/28/2020,576,6,422
China,02/28/2020,538,3,338
China,02/28/2020,480,13,283
China,02/28/2020,410,7,257
Iran,02/28/2020,388,34,73
China,02/28/2020,337,3,279
China,02/28/2020,318,6,277
China,02/28/2020,296,1,235
China,02/28/2020,252,2,168
China,02/28/2020,245,1,199
China,02/28/2020,174,2,156
China,02/28/2020,168,5,133
China,02/28/2020,133,0,112
China,02/28/2020,93,1,73
China,02/28/2020,91,2,82
China,02/28/2020,76,3,52
China,02/28/2020,75,0,45
US,02/28/2020,44,0,0
United Kingdom,02/28/2020,20,0,8
New Zealand,02/28/2020,1,0,0
US,02/28/2020,1,0,1
China,02/29/2020,66337,2727,28993
South Korea,02/29/2020,3150,16,27
China,02/29/2020,1349,7,983
China,02/29/2020,1272,21,1170
China,02/29/2020,1205,1,1016
Italy,02/29/2020,1128,29,46
China,02/29/2020,1018,4,846
China,02/29/2020,990,6,868
China,02/29/2020,935,1,811
China,02/29/2020,756,6,421
China,02/29/2020,631,0,523
Iran,02/29/2020,593,43,123
China,02/29/2020,576,6,438
China,02/29/2020,538,3,351
China,02/29/2020,480,13,301
China,02/29/2020,411,8,271
China,02/29/2020,337,3,287
China,02/29/2020,318,6,282
China,02/29/2020,296,1,243
China,02/29/2020,252,2,176
China,02/29/2020,245,1,207
China,02/29/2020,174,2,157
China,02/29/2020,168,5,148
China,02/29/2020,136,3,109
China,02/29/2020,133,0,114
China,02/29/2020,121,1,96
China,02/29/2020,93,1,75
China,02/29/2020,76,3,62
China,02/29/2020,75,0,49
China,02/29/2020,73,0,69
United Kingdom,02/29/2020,23,0,8
Australia,02/29/2020,9,0,1
Australia,02/29/2020,7,0,4
US,02/29/2020,6,1,1
Australia,02/29/2020,3,0,2
US,02/29/2020,3,0,1
Australia,02/29/2020,2,0,0
US,02/29/2020,1,0,0
US,02/29/2020,1,0,0
Australia,02/29/2020,0,0,0
China,03/01/2020,66907,2761,31536
South Korea,03/01/2020,3736,17,30
Italy,03/01/2020,1694,34,83
China,03/01/2020,1349,7,1016
China,03/01/2020,1272,22,1198
China,03/01/2020,1205,1,1046
China,03/01/2020,1018,4,866
China,03/01/2020,990,6,873
Iran,03/01/2020,978,54,175
China,03/01/2020,935,1,831
China,03/01/2020,758,6,443
China,03/01/2020,631,0,536
China,03/01/2020,576,6,450
China,03/01/2020,538,3,365
China,03/01/2020,480,13,342
China,03/01/2020,413,8,276
China,03/01/2020,337,3,290
China,03/01/2020,318,6,294
China,03/01/2020,296,1,247
China,03/01/2020,252,2,181
China,03/01/2020,245,1,208
China,03/01/2020,174,2,163
China,03/01/2020,168,5,149
China,03/01/2020,136,3,111
China,03/01/2020,133,0,116
China,03/01/2020,122,1,103
China,03/01/2020,93,1,78
China,03/01/2020,91,2,84
China,03/01/2020,76,3,64
China,03/01/2020,75,0,52
United Kingdom,03/01/2020,36,0,8
US,03/01/2020,9,1,1
Australia,03/01/2020,6,0,4
US,03/01/2020,3,0,2
Australia,03/01/2020,2,1,0
US,03/01/2020,2,0,0
US,03/01/2020,1,0,0
China,03/02/2020,67103,2803,33934
South Korea,03/02/2020,4335,28,30
Italy,03/02/2020,2036,52,149
Iran,03/02/2020,1501,66,291
China,03/02/2020,1350,7,1059
China,03/02/2020,1272,22,1205
China,03/02/2020,1206,1,1069
China,03/02/2020,1018,4,887
China,03/02/2020,990,6,917
China,03/02/2020,935,1,850
China,03/02/2020,758,6,460
China,03/02/2020,631,0,543
China,03/02/2020,576,6,469
China,03/02/2020,538,3,386
China,03/02/2020,480,13,356
China,03/02/2020,414,8,282
China,03/02/2020,337,3,292
China,03/02/2020,318,6,296
China,03/02/2020,296,1,255
China,03/02/2020,252,2,192
China,03/02/2020,245,1,216
China,03/02/2020,174,2,168
China,03/02/2020,168,5,151
China,03/02/2020,146,2,114
China,03/02/2020,133,0,119
China,03/02/2020,93,1,83
China,03/02/2020,91,2,85
China,03/02/2020,76,3,66
China,03/02/2020,75,0,54
China,03/02/2020,74,0,69
US,03/02/2020,45,0,0
United Kingdom,03/02/2020,40,0,8
US,03/02/2020,14,5,1
Australia,03/02/2020,9,0,4
US,03/02/2020,9,0,1
India,03/02/2020,5,0,3
US,03/02/2020,4,0,2
US,03/02/2020,4,1,0
US,03/02/2020,2,0,0
US,03/02/2020,2,0,0
Australia,03/02/2020,1,0,0
US,03/02/2020,1,0,0
US,03/02/2020,1,0,0
US,03/02/2020,1,0,0
US,03/02/2020,1,0,0
US,03/02/2020,1,0,0
US,03/02/2020,1,0,0
US,03/02/2020,1,0,0
US,03/02/2020,1,0,0
China,03/03/2020,67217,2835,36208
South Korea,03/03/2020,5186,28,30
Italy,03/03/2020,2502,79,160
Iran,03/03/2020,2336,77,291
China,03/03/2020,1350,7,1101
China,03/03/2020,1272,22,1231
China,03/03/2020,1213,1,1093
China,03/03/2020,1018,4,906
China,03/03/2020,990,6,936
China,03/03/2020,935,1,870
China,03/03/2020,758,6,511
China,03/03/2020,631,0,562
China,03/03/2020,576,6,490
China,03/03/2020,538,3,394
China,03/03/2020,480,13,366
China,03/03/2020,414,8,288
China,03/03/2020,338,3,294
China,03/03/2020,318,6,300
China,03/03/2020,296,1,260
China,03/03/2020,252,2,202
China,03/03/2020,174,2,169
China,03/03/2020,168,5,155
China,03/03/2020,136,3,124
China,03/03/2020,133,0,124
China,03/03/2020,125,1,106
China,03/03/2020,91,2,86
China,03/03/2020,76,3,68
China,03/03/2020,75,1,59
United Kingdom,03/03/2020,51,0,8
US,03/03/2020,21,6,1
Australia,03/03/2020,13,0,4
Australia,03/03/2020,11,0,1
US,03/03/2020,11,0,1
US,03/03/2020,6,1,0
US,03/03/2020,2,0,0
US,03/03/2020,2,0,0
US,03/03/2020,2,0,0
US,03/03/2020,2,0,0
US,03/03/2020,2,0,0
US,03/03/2020,1,0,0
US,03/03/2020,1,0,0
US,03/03/2020,1,0,1
US,03/03/2020,1,0,0
US,03/03/2020,1,0,0
US,03/03/2020,1,0,0
China,03/04/2020,67332,2871,38557
South Korea,03/04/2020,5621,35,41
Italy,03/04/2020,3089,107,276
Iran,03/04/2020,2922,92,552
China,03/04/2020,1350,7,1133
China,03/04/2020,1272,22,1234
China,03/04/2020,1213,1,1114
China,03/04/2020,1018,4,916
China,03/04/2020,990,6,956
China,03/04/2020,935,1,884
China,03/04/2020,758,6,516
China,03/04/2020,631,0,577
China,03/04/2020,576,6,502
China,03/04/2020,538,3,406
China,03/04/2020,480,13,373
China,03/04/2020,418,8,297
China,03/04/2020,338,3,298
China,03/04/2020,318,6,301
China,03/04/2020,296,1,270
China,03/04/2020,252,2,210
China,03/04/2020,245,1,223
China,03/04/2020,168,5,158
China,03/04/2020,93,1,86
China,03/04/2020,91,2,87
United Kingdom,03/04/2020,85,0,8
China,03/04/2020,76,3,69
China,03/04/2020,75,1,63
China,03/04/2020,75,0,69
US,03/04/2020,31,9,1
India,03/04/2020,28,0,3
Australia,03/04/2020,22,1,4
Australia,03/04/2020,10,0,4
US,03/04/2020,10,0,0
US,03/04/2020,8,1,0
US,03/04/2020,7,0,0
Australia,03/04/2020,5,0,2
New Zealand,03/04/2020,3,0,0
US,03/04/2020,3,0,0
US,03/04/2020,2,1,0
Australia,03/04/2020,1,0,0
US,03/04/2020,1,0,0
China,03/05/2020,67466,2902,40592
South Korea,03/05/2020,6088,35,41
Italy,03/05/2020,3858,148,414
Iran,03/05/2020,3513,107,739
China,03/05/2020,1351,7,1181
China,03/05/2020,1272,22,1239
China,03/05/2020,1215,1,1124
China,03/05/2020,1018,4,938
China,03/05/2020,990,6,970
China,03/05/2020,935,1,901
China,03/05/2020,758,6,578
China,03/05/2020,631,0,583
China,03/05/2020,576,6,512
China,03/05/2020,539,3,425
China,03/05/2020,481,13,379
China,03/05/2020,339,3,303
China,03/05/2020,318,6,304
China,03/05/2020,296,1,277
China,03/05/2020,252,2,214
China,03/05/2020,245,1,224
China,03/05/2020,168,6,158
China,03/05/2020,136,3,128
China,03/05/2020,133,0,126
United Kingdom,03/05/2020,115,1,8
China,03/05/2020,102,2,87
China,03/05/2020,93,1,88
China,03/05/2020,76,3,70
China,03/05/2020,75,1,65
US,03/05/2020,51,10,1
India,03/05/2020,30,0,3
US,03/05/2020,20,0,1
US,03/05/2020,18,1,0
US,03/05/2020,18,0,0
Australia,03/05/2020,13,0,8
US,03/05/2020,11,0,0
Australia,03/05/2020,10,0,7
US,03/05/2020,5,0,2
US,03/05/2020,4,0,0
Australia,03/05/2020,3,1,0
US,03/05/2020,3,0,1
US,03/05/2020,2,0,0
US,03/05/2020,2,0,0
US,03/05/2020,2,0,0
US,03/05/2020,1,0,0
US,03/05/2020,1,0,0
US,03/05/2020,1,0,0
US,03/05/2020,1,0,0
US,03/05/2020,1,0,0
US,03/05/2020,1,0,0
China,03/06/2020,67592,2931,42033
South Korea,03/06/2020,6593,42,135
Iran,03/06/2020,4747,124,913
Italy,03/06/2020,4636,197,523
China,03/06/2020,1352,7,1216
China,03/06/2020,1272,22,1244
China,03/06/2020,1215,1,1147
China,03/06/2020,1018,4,955
China,03/06/2020,990,6,979
China,03/06/2020,935,1,909
China,03/06/2020,758,6,618
China,03/06/2020,631,0,594
China,03/06/2020,576,6,513
China,03/06/2020,539,3,442
China,03/06/2020,481,13,396
China,03/06/2020,422,8,299
China,03/06/2020,342,3,306
China,03/06/2020,318,6,305
China,03/06/2020,296,1,284
China,03/06/2020,252,2,217
China,03/06/2020,245,1,226
China,03/06/2020,174,2,170
United Kingdom,03/06/2020,163,2,8
China,03/06/2020,119,2,87
China,03/06/2020,93,1,90
China,03/06/2020,76,3,71
China,03/06/2020,75,0,71
US,03/06/2020,58,12,1
India,03/06/2020,31,0,3
Australia,03/06/2020,26,1,4
US,03/06/2020,19,1,0
US,03/06/2020,19,0,0
US,03/06/2020,16,0,0
US,03/06/2020,13,0,0
Australia,03/06/2020,7,0,2
US,03/06/2020,5,1,0
US,03/06/2020,5,0,0
New Zealand,03/06/2020,4,0,0
US,03/06/2020,3,0,0
US,03/06/2020,3,0,0
US,03/06/2020,3,0,0
US,03/06/2020,3,0,1
US,03/06/2020,2,0,0
US,03/06/2020,2,0,0
US,03/06/2020,2,0,0
US,03/06/2020,2,0,0
Peru,03/06/2020,1,0,0
US,03/06/2020,1,0,0
US,03/06/2020,1,0,0
US,03/06/2020,1,0,0
US,03/06/2020,1,0,0
US,03/06/2020,1,0,0
US,03/06/2020,1,0,0
US,03/06/2020,1,0,0
US,03/06/2020,1,0,0
US,03/06/2020,1,0,0
US,03/06/2020,1,0,0
US,03/06/2020,1,0,0
US,03/06/2020,1,0,0
US,03/06/2020,1,0,0
Australia,03/06/2020,0,0,0
China,03/07/2020,67666,2959,43500
South Korea,03/07/2020,7041,44,135
Italy,03/07/2020,5883,233,589
Iran,03/07/2020,5823,145,1669
China,03/07/2020,1352,7,1237
China,03/07/2020,1272,22,1244
China,03/07/2020,1215,1,1154
China,03/07/2020,1018,4,960
China,03/07/2020,935,1,916
China,03/07/2020,758,6,627
China,03/07/2020,631,0,606
China,03/07/2020,576,6,526
China,03/07/2020,539,3,454
China,03/07/2020,481,13,403
China,03/07/2020,426,8,303
China,03/07/2020,342,3,313
China,03/07/2020,318,6,307
China,03/07/2020,296,1,295
China,03/07/2020,252,2,218
United Kingdom,03/07/2020,206,2,18
China,03/07/2020,146,2,115
China,03/07/2020,125,1,107
China,03/07/2020,120,2,87
China,03/07/2020,76,3,72
China,03/07/2020,75,1,67
US,03/07/2020,71,15,1
US,03/07/2020,57,0,0
India,03/07/2020,34,0,3
US,03/07/2020,32,0,1
Australia,03/07/2020,28,1,4
US,03/07/2020,27,1,0
US,03/07/2020,21,0,0
US,03/07/2020,14,0,0
Australia,03/07/2020,11,0,7
US,03/07/2020,11,0,0
US,03/07/2020,9,0,0
US,03/07/2020,6,0,2
New Zealand,03/07/2020,5,0,0
US,03/07/2020,5,0,0
US,03/07/2020,4,0,0
US,03/07/2020,4,0,0
US,03/07/2020,3,0,0
US,03/07/2020,3,0,0
US,03/07/2020,3,0,0
US,03/07/2020,3,0,1
US,03/07/2020,3,0,0
US,03/07/2020,3,0,0
US,03/07/2020,2,0,0
US,03/07/2020,2,0,0
US,03/07/2020,2,0,0
US,03/07/2020,2,0,0
US,03/07/2020,2,0,0
US,03/07/2020,2,0,0
US,03/07/2020,2,0,0
US,03/07/2020,2,0,0
US,03/07/2020,1,0,0
US,03/07/2020,1,0,0
US,03/07/2020,1,0,0
US,03/07/2020,1,0,0
US,03/07/2020,1,0,0
US,03/07/2020,1,0,0
US,03/07/2020,1,0,0
US,03/07/2020,1,0,0
US,03/07/2020,1,0,0
US,03/07/2020,1,0,0
US,03/07/2020,1,0,0
US,03/07/2020,1,0,0
US,03/07/2020,1,0,0
US,03/07/2020,1,0,0
US,03/07/2020,1,0,0
US,03/07/2020,1,0,0
US,03/07/2020,0,0,0
China,03/08/2020,67707,2986,45235
Italy,03/08/2020,7375,366,622
South Korea,03/08/2020,7314,50,118
Iran,03/08/2020,6566,194,2134
China,03/08/2020,1352,7,1256
China,03/08/2020,1272,22,1247
China,03/08/2020,1215,1,1161
China,03/08/2020,1018,4,968
China,03/08/2020,990,6,984
China,03/08/2020,935,1,919
China,03/08/2020,758,6,642
China,03/08/2020,631,0,612
China,03/08/2020,576,6,527
China,03/08/2020,539,3,464
China,03/08/2020,481,13,412
China,03/08/2020,428,8,308
China,03/08/2020,342,3,314
United Kingdom,03/08/2020,273,3,18
China,03/08/2020,252,2,223
China,03/08/2020,245,1,227
China,03/08/2020,168,6,159
China,03/08/2020,146,2,117
China,03/08/2020,125,1,109
China,03/08/2020,124,2,87
US,03/08/2020,83,17,1
US,03/08/2020,83,0,0
China,03/08/2020,76,3,73
China,03/08/2020,75,1,70
India,03/08/2020,39,0,3
Australia,03/08/2020,38,3,4
US,03/08/2020,38,0,1
US,03/08/2020,31,1,0
Australia,03/08/2020,15,0,8
US,03/08/2020,14,0,0
US,03/08/2020,12,0,0
US,03/08/2020,12,0,0
US,03/08/2020,9,0,0
US,03/08/2020,8,0,1
US,03/08/2020,8,0,0
US,03/08/2020,7,0,2
US,03/08/2020,7,0,0
Peru,03/08/2020,6,0,0
US,03/08/2020,6,0,0
US,03/08/2020,6,0,0
US,03/08/2020,5,0,0
US,03/08/2020,4,0,0
US,03/08/2020,4,0,0
US,03/08/2020,4,0,0
US,03/08/2020,4,0,0
US,03/08/2020,4,0,0
Australia,03/08/2020,2,0,0
US,03/08/2020,2,0,0
US,03/08/2020,2,0,0
US,03/08/2020,2,0,0
US,03/08/2020,2,1,0
US,03/08/2020,2,0,0
US,03/08/2020,2,0,0
US,03/08/2020,2,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,1,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
US,03/08/2020,1,0,0
China,03/09/2020,67743,3008,46488
Italy,03/09/2020,9172,463,724
South Korea,03/09/2020,7478,53,118
Iran,03/09/2020,7161,237,2394
China,03/09/2020,1352,8,1260
China,03/09/2020,1215,1,1176
China,03/09/2020,1018,4,979
China,03/09/2020,935,1,923
China,03/09/2020,758,6,700
China,03/09/2020,631,0,621
China,03/09/2020,576,6,542
China,03/09/2020,539,3,466
China,03/09/2020,481,13,430
China,03/09/2020,428,8,315
